Elapsed time,HTTP Request
19:26:33.600,11.692307692307692
19:26:33.700,12.523809523809524
19:26:33.800,7.0
19:26:33.900,15.722222222222221
19:26:34.0,2.9375
19:26:34.100,14.125
19:26:34.200,14.88888888888889
19:26:34.300,13.0
19:26:34.400,13.76923076923077
19:26:34.500,12.0625
19:26:34.600,3.166666666666666
19:26:34.700,2.769230769230769
19:26:34.800,17.6
19:26:34.900,23.0
19:26:35.0,4.583333333333333
19:26:35.100,12.88888888888889
19:26:35.200,19.833333333333332
19:26:35.300,31.285714285714285
19:26:35.400,24.6
19:26:35.500,15.5
19:26:35.600,12.166666666666666
19:26:35.700,18.857142857142858
19:26:35.800,7.458333333333333
19:26:35.900,13.733333333333333
19:26:36.0,11.368421052631579
19:26:36.100,3.25
19:26:36.200,18.0
19:26:36.300,16.571428571428573
19:26:36.400,22.25
19:26:36.500,16.5
19:26:36.600,12.533333333333333
19:26:36.700,9.833333333333334
19:26:36.800,2.8181818181818183
19:26:36.900,7.777777777777778
19:26:37.0,21.09090909090909
19:26:37.100,5.916666666666667
19:26:37.200,14.307692307692308
19:26:37.300,17.22222222222222
19:26:37.400,34.916666666666664
19:26:37.500,19.846153846153847
19:26:37.600,15.0
19:26:37.700,14.071428571428571
19:26:37.800,10.538461538461538
19:26:37.900,12.882352941176471
19:26:38.0,8.310344827586205
19:26:38.100,5.05
19:26:38.200,29.571428571428573
19:26:38.300,16.285714285714285
19:26:38.400,14.357142857142858
19:26:38.500,17.214285714285715
19:26:38.600,4.499999999999998
19:26:38.700,2.2000000000000006
19:26:38.800,12.307692307692308
19:26:38.900,17.928571428571427
19:26:39.0,5.913043478260869
19:26:39.100,10.416666666666666
19:26:39.200,27.77777777777778
19:26:39.300,27.818181818181817
19:26:39.400,18.181818181818183
19:26:39.500,18.166666666666668
19:26:39.600,15.882352941176471
19:26:39.700,5.4
19:26:39.800,16.5
19:26:39.900,4.966666666666667
19:26:40.0,8.875
19:26:40.100,17.875
19:26:40.200,17.4
19:26:40.300,13.846153846153847
19:26:40.400,16.066666666666666
19:26:40.500,5.115384615384615
19:26:40.600,2.9032258064516125
19:26:40.700,12.928571428571429
19:26:40.800,23.375
19:26:40.900,12.538461538461538
19:26:41.0,8.176470588235293
19:26:41.100,10.5
19:26:41.200,15.333333333333334
19:26:41.300,35.3
19:26:41.400,23.833333333333332
19:26:41.600,181.16666666666666
19:26:41.700,49.0
19:26:41.800,52.333333333333336
19:26:41.900,39.5
19:26:42.0,18.153846153846153
19:26:42.100,10.91304347826087
19:26:42.200,13.588235294117647
19:26:42.300,13.157894736842104
19:26:42.400,3.923076923076923
19:26:42.500,24.0
19:26:42.600,48.0
19:26:42.700,29.833333333333332
19:26:42.800,33.2
19:26:42.900,12.818181818181818
19:26:43.0,16.846153846153847
19:26:43.100,5.642857142857143
19:26:43.200,3.2413793103448274
19:26:43.300,14.4
19:26:43.400,22.375
19:26:43.500,12.416666666666666
19:26:43.600,7.2105263157894735
19:26:43.700,15.333333333333334
19:26:43.800,20.375
19:26:43.900,36.09090909090909
19:26:44.0,24.166666666666668
19:26:44.100,11.285714285714286
19:26:44.200,29.333333333333332
19:26:44.300,17.428571428571427
19:26:44.400,11.653846153846152
19:26:44.500,11.650000000000002
19:26:44.600,8.41935483870968
19:26:44.700,7.909090909090909
19:26:44.800,23.5
19:26:44.900,24.857142857142858
19:26:45.0,14.615384615384615
19:26:45.100,15.68421052631579
19:26:45.200,3.2285714285714286
19:26:45.300,3.3703703703703702
19:26:45.400,25.5
19:26:45.500,9.210526315789474
19:26:45.600,9.210526315789474
19:26:45.700,13.444444444444445
19:26:45.800,37.07142857142857
19:26:45.900,18.928571428571427
19:26:46.0,18.2
19:26:46.100,14.363636363636363
19:26:46.200,11.26086956521739
19:26:46.300,10.833333333333334
19:26:46.400,11.75
19:26:46.500,3.037037037037037
19:26:46.600,32.42857142857143
19:26:46.700,28.714285714285715
19:26:46.800,22.8
19:26:46.900,16.428571428571427
19:26:47.0,12.631578947368421
19:26:47.100,3.666666666666666
19:26:47.200,4.217391304347826
19:26:47.300,30.0
19:26:47.400,15.428571428571429
19:26:47.500,8.166666666666666
19:26:47.600,15.636363636363637
19:26:47.700,34.27272727272727
19:26:47.800,26.75
19:26:47.900,23.0
19:26:48.0,24.428571428571427
19:26:48.100,15.761904761904763
19:26:48.200,9.166666666666666
19:26:48.300,13.04
19:26:48.400,3.0
19:26:48.500,29.22222222222222
19:26:48.600,29.166666666666668
19:26:48.700,32.0
19:26:48.800,13.2
19:26:48.900,13.1
19:26:49.0,3.392857142857143
19:26:49.100,2.52
19:26:49.200,24.375
19:26:49.300,19.882352941176467
19:26:49.400,8.64
19:26:49.500,14.8
19:26:49.600,34.09090909090909
19:26:49.700,26.5
19:26:49.800,21.625
19:26:49.900,13.555555555555555
19:26:50.0,14.181818181818182
19:26:50.100,8.681818181818182
19:26:50.200,11.321428571428571
19:26:50.300,4.086956521739131
19:26:50.400,38.5
19:26:50.500,32.42857142857143
19:26:50.600,18.181818181818183
19:26:50.700,18.36842105263158
19:26:50.800,3.515151515151516
19:26:50.900,2.354838709677419
19:26:51.0,30.9
19:26:51.100,13.555555555555555
19:26:51.200,8.047619047619047
19:26:51.300,11.0
19:26:51.400,40.0
19:26:51.500,21.846153846153847
19:26:51.600,20.88888888888889
19:26:51.700,12.166666666666666
19:26:51.800,9.482758620689655
19:26:51.900,16.789473684210527
19:26:52.0,5.2
19:26:52.100,19.357142857142858
19:26:52.200,24.4
19:26:52.300,32.57142857142857
19:26:52.400,16.529411764705884
19:26:52.500,13.947368421052635
19:26:52.600,2.764705882352941
19:26:52.700,5.959999999999999
19:26:52.800,32.0
19:26:53.0,170.0
19:26:53.100,52.18181818181818
19:26:53.200,8.727272727272727
19:26:53.300,13.083333333333334
19:26:53.400,38.1
19:26:53.500,24.666666666666668
19:26:53.600,18.555555555555557
19:26:53.700,13.777777777777779
19:26:53.800,12.956521739130435
19:26:53.900,8.055555555555555
19:26:54.0,15.227272727272727
19:26:54.100,3.2666666666666666
19:26:54.200,29.5
19:26:54.300,36.285714285714285
19:26:54.400,20.714285714285715
19:26:54.500,14.076923076923077
19:26:54.600,13.047619047619047
19:26:54.700,2.933333333333333
19:26:54.800,4.444444444444445
19:26:54.900,28.4
19:26:55.0,10.117647058823529
19:26:55.100,11.68421052631579
19:26:55.200,14.5
19:26:55.300,37.07692307692308
19:26:55.400,21.428571428571427
19:26:55.500,13.8
19:26:55.600,15.222222222222221
19:26:55.700,15.249999999999996
19:26:55.800,8.518518518518519
19:26:55.900,9.857142857142858
19:26:56.0,4.739130434782608
19:26:56.100,46.166666666666664
19:26:56.200,33.166666666666664
19:26:56.300,21.9
19:26:56.400,16.69230769230769
19:26:56.500,11.18181818181818
19:26:56.600,2.7241379310344827
19:26:56.700,5.041666666666667
19:26:56.800,34.18181818181818
19:26:56.900,8.874999999999998
19:26:57.0,15.5
19:26:57.100,22.9
19:26:57.200,31.357142857142858
19:26:57.300,22.846153846153847
19:26:57.400,32.6
19:26:57.500,13.666666666666666
19:26:57.600,8.724137931034482
19:26:57.700,17.31578947368421
19:26:57.800,5.911764705882353
19:26:57.900,18.466666666666665
19:26:58.0,36.25
19:26:58.100,23.555555555555557
19:26:58.200,17.636363636363637
19:26:58.300,16.250000000000004
19:26:58.400,3.7777777777777786
19:26:58.500,3.923076923076923
19:26:58.600,32.8
19:26:58.700,16.5
19:26:58.800,5.6
19:26:58.900,20.0
19:26:59.0,30.625
19:26:59.100,30.5
19:26:59.200,19.833333333333332
19:26:59.300,15.5
19:26:59.400,22.46153846153846
19:26:59.500,5.708333333333333
19:26:59.600,17.304347826086957
19:26:59.700,3.0625
19:26:59.800,31.583333333333332
19:26:59.900,23.666666666666668
19:27:00.0,51.5
19:27:00.100,14.11111111111111
19:27:00.200,19.125000000000004
19:27:00.300,6.241379310344827
19:27:00.400,2.935483870967742
19:27:00.500,16.642857142857142
19:27:00.600,24.928571428571427
19:27:00.700,5.45
19:27:00.800,20.250000000000004
19:27:00.900,26.454545454545453
19:27:01.0,37.0
19:27:01.100,21.785714285714285
19:27:01.200,31.2
19:27:01.300,13.88888888888889
19:27:01.400,14.272727272727273
19:27:01.500,10.250000000000002
19:27:01.600,9.481481481481481
19:27:01.700,3.142857142857143
19:27:01.800,41.142857142857146
19:27:01.900,34.25
19:27:02.0,13.333333333333334
19:27:02.100,16.53333333333333
19:27:02.200,9.571428571428571
19:27:02.300,2.6551724137931036
19:27:02.400,11.157894736842104
19:27:02.500,21.5
19:27:02.600,11.476190476190476
19:27:02.700,17.75
19:27:02.800,31.3
19:27:02.900,31.9
19:27:03.0,22.0
19:27:03.100,23.428571428571427
19:27:03.200,17.058823529411764
19:27:03.300,5.083333333333333
19:27:03.400,16.904761904761905
19:27:03.500,4.735294117647058
19:27:03.600,26.166666666666668
19:27:03.700,23.0
19:27:03.800,20.5
19:27:03.900,43.5
19:27:04.0,15.8125
19:27:04.100,15.333333333333334
19:27:04.300,189.0
19:27:04.400,193.83333333333334
19:27:04.600,41.44827586206897
19:27:04.700,2.6363636363636362
19:27:04.800,25.3
19:27:04.900,16.526315789473685
19:27:05.0,12.571428571428571
19:27:05.100,14.4
19:27:05.200,38.5
19:27:05.300,25.75
19:27:05.400,22.11111111111111
19:27:05.500,14.444444444444445
19:27:05.600,9.09375
19:27:05.700,15.956521739130435
19:27:05.800,4.176470588235294
19:27:05.900,23.22222222222222
19:27:06.0,26.6
19:27:06.100,36.5
19:27:06.200,16.846153846153847
19:27:06.300,16.72222222222222
19:27:06.400,3.484848484848485
19:27:06.500,3.793103448275862
19:27:06.600,34.81818181818182
19:27:06.700,9.5
19:27:06.800,15.866666666666667
19:27:06.900,22.8
19:27:07.0,34.857142857142854
19:27:07.100,19.933333333333334
19:27:07.200,14.285714285714286
19:27:07.300,18.705882352941178
19:27:07.400,7.321428571428571
19:27:07.500,15.363636363636363
19:27:07.600,3.4516129032258065
19:27:07.700,39.57142857142857
19:27:07.800,32.5
19:27:07.900,30.9
19:27:08.0,15.333333333333334
19:27:08.100,13.333333333333334
19:27:08.200,3.230769230769231
19:27:08.300,4.724137931034483
19:27:08.400,34.333333333333336
19:27:08.500,12.238095238095237
19:27:08.600,11.533333333333333
19:27:08.700,18.636363636363637
19:27:08.800,39.666666666666664
19:27:08.900,26.066666666666666
19:27:09.0,20.625
19:27:09.100,23.5
19:27:09.200,11.333333333333334
19:27:09.300,15.80952380952381
19:27:09.400,6.933333333333332
19:27:09.500,10.75
19:27:09.600,39.6
19:27:09.700,36.285714285714285
19:27:09.800,13.076923076923077
19:27:09.900,18.533333333333335
19:27:10.0,4.548387096774194
19:27:10.100,2.3125
19:27:10.200,24.3
19:27:10.300,19.0625
19:27:10.400,8.571428571428571
19:27:10.500,15.76923076923077
19:27:10.600,34.5
19:27:10.700,22.9375
19:27:10.800,21.285714285714285
19:27:10.900,12.083333333333334
19:27:11.0,10.46428571428571
19:27:11.100,15.666666666666666
19:27:11.200,6.483870967741935
19:27:11.300,9.944444444444445
19:27:11.400,40.4
19:27:11.500,31.875
19:27:11.600,17.53846153846154
19:27:11.700,16.733333333333334
19:27:11.800,3.8437500000000013
19:27:11.900,2.1333333333333333
19:27:12.0,22.727272727272727
19:27:12.100,16.75
19:27:12.200,9.083333333333334
19:27:12.300,11.2
19:27:12.400,37.583333333333336
19:27:12.500,23.0
19:27:12.600,20.0
19:27:12.700,12.0
19:27:12.800,8.464285714285717
19:27:12.900,16.333333333333332
19:27:13.0,5.612903225806452
19:27:13.100,13.894736842105264
19:27:13.200,23.0
19:27:13.300,30.25
19:27:13.400,14.352941176470589
19:27:13.500,9.321428571428575
19:27:13.600,3.0
19:27:13.700,8.619047619047619
19:27:13.800,21.933333333333334
19:27:13.900,5.666666666666667
19:27:14.0,17.307692307692307
19:27:14.100,31.875
19:27:14.200,27.5
19:27:14.300,21.846153846153847
19:27:14.400,11.833333333333334
19:27:14.500,12.892857142857142
19:27:14.600,12.125
19:27:14.700,6.633333333333335
19:27:14.800,10.571428571428571
19:27:14.900,27.0
19:27:15.0,37.375
19:27:15.100,15.875
19:27:15.300,220.25
19:27:15.400,119.71428571428571
19:27:15.500,13.391304347826088
19:27:15.600,2.65625
19:27:15.700,5.090909090909091
19:27:15.800,23.9
19:27:15.900,7.84
19:27:16.0,12.066666666666666
19:27:16.100,26.0
19:27:16.200,28.84615384615385
19:27:16.300,22.23076923076923
19:27:16.400,15.285714285714286
19:27:16.500,21.0
